Virial Mass,Virial Radius,Concentration,Velocity Disp,Vmax,Spin,B to A,C to A,Energy ratio,Peak Mass,peak Vmax,Halfmass a,Peakmass a,Acc Rate
8.912647106218317,1.3882255725236985,0.7303096356937432,1.2645817292380774,1.5392015992941277,-1.5472937734889711,0.13065,0.0,0.3182,8.97959389584893,1.627570664180543,0.1323,0.1323,-2.305
9.19534605834842,1.4823875876924313,0.5076456831914811,1.4650852875574327,1.6084190513172854,-1.2175990475034701,0.77373,0.1733,0.5737,9.19534605834842,1.6084190513172854,0.1323,0.1384,3.466
8.611617110554336,1.2878688836785601,1.2560566123481898,1.1792644643390253,1.5532760461370994,-1.2777775360302697,0.0,0.0,0.4862,8.97959389584893,1.6201360549737576,0.1143,0.1203,-3.502
9.456669629423757,1.569572866897649,0.8015270527952323,1.6478717653062325,1.7318304202881625,-1.2416180582253247,0.79902,0.59823,0.4674,9.496237545166736,1.7747358825517534,0.1143,0.1323,1.693
9.389697548206385,1.5472576734312962,0.585978994346253,1.6798819421128623,1.6803355134145632,-1.6196078399429727,0.14707,0.07241,0.88,9.389697548206385,1.697839368218363,0.1143,0.1384,1.806
10.713154401837299,1.9883805652220086,1.161463918037088,2.252221753598687,2.201260532250792,-1.8541822855081724,0.71611,0.52257,0.8164,10.713154401837299,2.201260532250792,0.1203,0.1384,215.3
9.933841462898721,1.7286134692892414,1.057533236550392,1.989805650936826,1.9431481293585628,-1.5437858446420112,0.79176,0.57416,0.8022,10.020775488193557,1.948804045932811,0.1143,0.1323,4.757
9.456669629423757,1.569572866897649,0.4769223885408538,1.6954816764901974,1.6940784620807594,-1.3967473380183533,0.2874,0.20235,0.8614,9.456669629423757,1.6940784620807594,0.1203,0.1384,9.792
10.11226976841727,1.7880764098051005,0.5877732268235156,1.9557358422776658,1.921322243583822,-1.4754740633736243,0.30393,0.20614,0.7816,10.11226976841727,1.9560242822806773,0.1023,0.1323,8.552
9.134495855834674,1.4621283521149064,0.6133851702192226,1.7199110641983388,1.5950550897593039,-1.0601813371786206,0.248537,0.00194333,1.8022,9.248463717551031,1.6672661193822742,0.1023,0.1203,-1.693
8.97959389584893,1.4105410478939133,0.571063000519715,1.5109469486729727,1.5422027824340283,-1.700274846024363,0.46099,0.18225,0.9484,8.97959389584893,1.5645477117559479,0.1323,0.1323,0.0
9.690816057980916,1.6475981077786503,1.0655347448669414,1.8793826371743427,1.864036182725775,-1.2262135550188065,0.73969,0.48361,0.7452,9.787672964687493,1.9263424466256551,0.0964,0.1203,-7.491
9.088844562727004,1.4469097921346012,0.8412815701269827,1.3506356082589543,1.616160312847583,-1.2388994610418578,0.17556,0.02523,0.3852,9.088844562727004,1.616160312847583,0.1203,0.1323,2.134
9.476976465759527,1.576306789588092,0.990958878493501,1.6797911709803544,1.7756104480063608,-1.171211251815047,0.557,0.36215,0.4508,9.476976465759527,1.7756104480063608,0.1143,0.1323,7.108
9.389697548206385,1.5472576734312962,0.7816636181118511,1.6334684555795866,1.7062055418819706,-1.2207643683241365,0.75152,0.28855,0.5798,9.389697548206385,1.7062055418819706,0.1384,0.1384,16.74
9.757699625087739,1.6699023648005957,0.5448767779806467,1.7863964613723042,1.8010605298478555,-1.4004444090140196,0.796045,0.34776,0.641,9.757699625087739,1.8012664704896202,0.1203,0.1384,18.86
9.280578370368076,1.5108799847561176,0.5876877943354502,1.8346114207226871,1.644143050509919,-0.5387866945388647,0.27391,0.00537,2.2892,9.280578370368076,1.644143050509919,0.1384,0.1384,13.02
10.17580163284828,1.809297038550086,0.2795844331731394,1.9728967844365444,1.9337402994969353,-1.428174750959171,0.65681,0.40671,0.7826,10.17580163284828,1.9337402994969353,0.1203,0.1384,53.81
9.364926033789976,1.5389882268582256,0.428230217978338,1.5207454715194824,1.6610550848533787,-1.2071182546146029,0.72379,0.05916,0.4292,9.364926033789976,1.6612446089593336,0.1084,0.1384,6.293
10.179838928023187,1.8106088330985728,0.948716142707127,2.0183675783878448,1.9905608299940198,-1.3143478158844757,0.53344,0.39546,0.731,10.179838928023187,1.9905608299940198,0.1143,0.1384,42.17
9.17580163284828,1.4759615891924238,0.6136512792381533,1.4861469968065726,1.6119356250401227,-0.9733850320653245,0.30773,0.00952,0.5712,9.310480891462674,1.754271868683459,0.1023,0.1323,1.255
9.897901874268229,1.71664595787633,0.4075270259207712,1.852723910791206,1.8380300829853202,-1.8265223565470055,0.75556,0.11701,0.7228,9.897901874268229,1.8380300829853202,0.1203,0.1384,34.68
9.77793404883778,1.6766478920100127,0.8182310142865243,1.8382822499146885,1.8417347789747436,-1.7594507517174003,0.8206,0.32341,0.6444,9.77793404883778,1.8417347789747436,0.1203,0.1384,13.13
8.97959389584893,1.4105410478939133,0.5542351814606145,1.6049816296074315,1.5405797165044544,-1.3409399277590617,0.27548,0.0,1.4868,8.97959389584893,1.5632437011403981,0.1203,0.1384,3.721
10.00389116623691,1.7519100664712521,0.5387377574244329,1.8588979572320035,1.8806992892187016,-1.6667543010380372,0.51962,0.39868,0.5986,10.00389116623691,1.8806992892187016,0.1143,0.1384,25.68
9.653019451099613,1.635000929108816,0.9967113936945591,1.7712199019495336,1.8356271662098977,-1.2621714941042153,0.53868,0.31092,0.523,9.653019451099613,1.8356271662098977,0.1203,0.1384,15.58
9.532372133567877,1.5948122759940047,0.5193383114050584,1.7573200965466724,1.722057771331464,-2.0390538042661683,0.13797,0.00741,0.9762,9.532372133567877,1.722057771331464,0.1084,0.1384,6.153
10.074084689028243,1.7753409780727525,0.6304244509799021,1.9287542021766533,1.913124790389559,-1.5344684430264504,0.47875,0.28983,0.6954,10.074084689028243,1.917663024327375,0.1203,0.1384,36.39
9.231469590430681,1.4944885382731923,0.5471528623244524,1.6497241859295224,1.6326597132939136,-1.491201034596095,0.566485,0.20905,1.0542,9.364926033789976,1.6701530451921802,0.1323,0.1323,-10.36
9.736555847162636,1.6628522332647961,0.6373825142037404,1.7623033632877685,1.8014723135214712,-1.490125714995281,0.81147,0.46759,0.6162,9.736555847162636,1.8014723135214712,0.1203,0.1384,18.76
10.73110505121592,1.9943655515866765,0.012583174872520522,2.152165990675555,2.117702061209315,-1.5151309672795976,0.88042,0.50803,0.825,10.77400573025821,2.1395327715979393,0.1203,0.1323,138.2
9.714245911017894,1.6554265877459187,0.635189643835111,1.7318304202881625,1.7937903846908188,-1.180785200117616,0.35355,0.16516,0.5868,9.714245911017894,1.7937903846908188,0.1143,0.1384,12.03
9.413299764081252,1.5550823510705005,0.4178548746275941,1.7289216463728594,1.6767850304192053,-1.7073009969560702,0.41708,0.12072,1.0352,9.882695262381597,1.9320169064342014,0.1023,0.1084,-2.463
10.942702368888668,2.0649032870946007,0.40620519838698554,2.229681842317676,2.2044455814330677,-1.4285240963180563,0.49416,0.37011,0.713,10.942702368888668,2.2137832993353044,0.1143,0.1384,233.9
10.130011949671903,1.794048650259805,0.5810358714517956,1.9902500329278168,1.9265996539070276,-1.3767507096020994,0.76201,0.45182,0.8736,10.130011949671903,1.9265996539070276,0.1203,0.1384,48.39
9.985740741050074,1.7459175669219194,1.093961497388845,1.9887372752888002,1.9691828592322613,-1.2348532098919747,0.7292,0.6476,0.8192,10.074084689028243,1.9691828592322613,0.1084,0.1323,-14.17
9.413132050434871,1.5550702532256901,0.8343322762072649,1.793301353613115,1.7332775339325817,-1.1969527895088714,0.557255,0.326035,0.9681,9.413299764081252,1.754271868683459,0.1023,0.1143,4.699
9.565847818673518,1.6059511575648728,1.0789660890048771,1.7844746437625165,1.825555932290357,-1.2266524580191769,0.65884,0.45151,0.6278,9.611617110554336,1.825555932290357,0.1203,0.1323,8.582
9.611617110554336,1.621207450116991,0.4870941202746668,1.7808211758534729,1.7463227650899529,-1.5707323335668315,0.51392,0.24422,0.9782,9.611617110554336,1.7463227650899529,0.1203,0.1384,17.78
9.882695262381597,1.7115626059859972,0.4394191883949469,1.8441664104502007,1.83416628394262,-1.5939710550363848,0.70535,0.28733,0.684,9.882695262381597,1.8953120244757873,0.1143,0.1384,19.59
9.874829577879721,1.7089560018982297,0.6171835604785469,1.8182918907999959,1.8452841263479915,-1.6790233226571765,0.73742,0.52975,0.6034,9.874829577879721,1.8532722240206831,0.1084,0.1384,13.89
9.565847818673518,1.6059511575648728,0.4849497225752325,1.8956987269593057,1.730862992046494,-0.6361436807049315,0.1007,0.04383,1.6626,9.653019451099613,1.783117137490467,0.1084,0.1323,2.948
9.926856708949693,1.7262951441267746,0.5613774780258177,1.9348518029656607,1.857030798272624,-1.4489161348142197,0.30341,0.11259,0.9602,9.954049446763594,1.885982811354973,0.1143,0.1323,4.095
9.97959389584893,1.7438702206278645,0.412665696352018,1.9027098129698772,1.8654593226619647,-1.0589857562944303,0.45286,0.2958,0.764,9.97959389584893,1.8654593226619647,0.1203,0.1384,32.05
10.710794099930327,1.9876126450136313,0.26623901632149544,2.1422955882897634,2.120113071407684,-1.319483190618745,0.64455,0.51576,0.7028,10.710794099930327,2.120113071407684,0.1143,0.1384,111.9
9.757699625087739,1.6699209386814429,0.8933650279781811,1.873843533223436,1.8489277132270783,-1.228118679809901,0.29457,0.19773,0.7406,9.833465860170692,1.9464031338990546,0.0964,0.1143,0.282
9.797267540830717,1.6830830777792962,0.7027614917705399,1.8526629443445692,1.83007516642975,-1.4201021303968961,0.74532,0.36373,0.7366,9.797267540830717,1.83007516642975,0.1203,0.1384,21.29
9.611617110554336,1.621207450116991,1.1839326527068674,1.8190830757437026,1.8672317145188941,-1.5176982327765571,0.73896,0.49262,0.6864,9.611617110554336,1.8672317145188941,0.1143,0.1323,3.557
9.037426497940624,1.4298652787345607,0.5304278244483833,1.650987094383445,1.5579881482249132,-0.7223907856959089,0.30845,0.0,1.665,9.037426497940624,1.567144045195657,0.1203,0.1384,1.806
9.329397879361043,1.5271915190871008,0.632986259945017,1.7505083948513462,1.6951312977040258,-1.023925268380126,0.230157,0.102257,1.23793,9.496237545166736,1.8187535904977168,0.1084,0.1084,-2.74
8.690816057980916,1.3142465352884218,0.9036379927200539,1.1445742076096164,1.5405797165044544,-1.4116162316212724,0.097956,0.0,0.37708,8.97959389584893,1.607776603741693,0.1023,0.1084,0.3282
9.747256397442145,1.6664243725187595,0.49062273967048015,1.7995473071256152,1.791760804012905,-1.7752080435073185,0.63295,0.14672,0.8346,9.747256397442145,1.791760804012905,0.1323,0.1384,43.78
9.27438879555038,1.5087047481387772,0.5075770478617422,1.7501225267834002,1.6286953827140234,-0.779734966412768,0.672596,0.374506,1.27624,9.27438879555038,1.6286953827140234,0.1143,0.1384,4.268
9.155639633759776,1.4691885147473291,0.6286433271104904,1.6648299411430905,1.6138418218760693,-1.0721678671334183,0.51282,0.19212,0.8895,9.248463717551031,1.6706168864003255,0.1023,0.1143,0.6333
10.639586086673427,1.9638822289287774,0.49559399022116774,2.1384605947257023,2.1002326519645065,-1.7382614526474622,0.67011,0.51916,0.7312,10.639586086673427,2.110959881124878,0.1203,0.1384,136.3
9.736555847162636,1.6628522332647961,0.7689241067221892,1.8233437908206485,1.8197412972730105,-1.2798406965940432,0.82235,0.44707,0.7008,9.736555847162636,1.8197412972730105,0.1143,0.1384,14.06
9.767971721381619,1.6733250833408109,1.3362653570202863,1.919078092376074,1.9613261559347108,-1.3486250560869568,0.73248,0.55298,0.6238,9.767971721381619,1.9613261559347108,0.1323,0.1384,18.45
9.17580163284828,1.4759615891924238,1.0401172232079825,1.4545399849648188,1.6864575104691117,-1.0790422940445508,0.58519,0.19774,0.2984,9.17580163284828,1.6864575104691117,0.1084,0.1384,3.061
9.456669629423757,1.569572866897649,0.5293662393229378,1.607669436688243,1.6975780336511133,-1.8972233851165585,0.70053,0.26204,0.6602,9.456669629423757,1.6975780336511133,0.1384,0.1384,19.54
9.389697548206385,1.5472576734312962,0.8802719551016356,1.6622855157221301,1.7237839369653294,-1.1739251972991736,0.7376,0.08912,0.598,9.389697548206385,1.7237839369653294,0.1143,0.1384,5.472
9.747256397442145,1.6664243725187595,0.9787170928939407,1.808481056565951,1.8630848253203598,-1.5171264163912463,0.69918,0.45614,0.5658,9.747256397442145,1.8630848253203598,0.1203,0.1384,16.46
9.248463717551031,1.5001541102873064,0.682654848419548,1.6272634165682212,1.6444385894678386,-1.4321505494268931,0.22491,0.0067,0.8374,9.248463717551031,1.6444385894678386,0.1203,0.1384,6.617
9.77793404883778,1.6766478920100127,0.5260756443410148,1.8424844244115701,1.804412059137714,-1.9918258159935736,0.66176,0.11998,0.948,9.77793404883778,1.8057047044338643,0.1203,0.1384,22.64
8.833529581758643,1.3617467179758969,0.6037437086760977,1.5110808455391185,1.4934580509951885,-1.1071821756904237,0.10634,0.0,0.9134,8.833529581758643,1.4947110252052627,0.1084,0.1384,1.861
9.134495855834674,1.4621733047067904,0.3789215874851872,1.5599066250361124,1.5828584622244994,-1.4634415574284698,0.50334,0.31232,1.0642,9.134495855834674,1.5828584622244994,0.1323,0.1384,6.914
9.088844562727004,1.4469097921346012,0.8327510826254262,1.3839947894417328,1.6145808669974862,-1.5927791070726034,0.5593,0.35163,0.4298,9.088844562727004,1.6145808669974862,0.1323,0.1384,9.224
9.413299764081252,1.5550823510705005,0.9213110049879452,1.5826314394896364,1.7396514437093769,-1.2140298748679905,0.85418,0.72063,0.5006,9.413299764081252,1.7396514437093769,0.1203,0.1384,7.497
9.213783299335304,1.4885648167417371,0.8050674990619258,1.4474681309497557,1.6513749439130432,-1.6413039004261896,0.25109,0.01977,0.39,9.213783299335304,1.6513749439130432,0.1203,0.1384,3.506
9.17580163284828,1.4759615891924238,0.44532139432379175,1.319522449065454,1.5987905067631152,-1.5512936800949202,0.37021,0.27482,0.2742,9.17580163284828,1.6034691597338389,0.1203,0.1384,2.352
9.77793404883778,1.6766478920100127,0.5738370010930977,1.8443528963108933,1.8085485512404054,-1.643209539648284,0.43659,0.30367,0.8898,9.77793404883778,1.8085485512404054,0.1143,0.1384,13.45
10.21722065564452,1.8230958499729966,0.4875577175298458,1.9755696578936621,1.9708580569965024,-1.5660702343915358,0.49788,0.3382,0.665,10.21722065564452,1.9708580569965024,0.1143,0.1384,46.54
9.991801798844644,1.7479475474219763,0.47976754911048847,1.846275242412213,1.8725641430906514,-1.3655227298392685,0.72451,0.51411,0.5512,9.991801798844644,1.9320169064342014,0.1084,0.1384,15.87
9.496237545166736,1.582744965691277,0.7380814374510378,1.8233437908206485,1.734799829588847,-1.0673233413775993,0.5793,0.16415,1.1396,9.496237545166736,1.734799829588847,0.1203,0.1384,4.106
9.134495855834674,1.4621733047067904,0.8621811271226925,1.4584867637982069,1.6351820486562676,-1.0074906649322244,0.35504,0.24192,0.4304,9.134495855834674,1.6351820486562676,0.1023,0.1323,0.8865
10.330413773349191,1.860553602721875,0.006405514907588441,1.971832279924925,1.9556877503135057,-1.4521022824369028,0.43531,0.35704,0.7348,10.330413773349191,1.9556877503135057,0.1384,0.1384,146.1
9.514680544124982,1.5888988793425414,0.7624353302497402,1.7150836706949273,1.744762237065578,-1.2937944581180294,0.67264,0.30895,0.6598,9.514680544124982,1.744762237065578,0.1384,0.1384,22.33
9.912647106218317,1.7215550727033182,0.6814672292334375,1.8948696567452525,1.8656368876996288,-1.3790315643557103,0.50312,0.37284,0.7706,9.912647106218317,1.8656368876996288,0.1203,0.1384,27.79
8.736555847162636,1.3295199121858712,0.5332925981564325,1.1024337056813363,1.4578818967339924,-1.878440155812499,0.66448,0.09892,2.1114,8.736555847162636,1.4578818967339924,0.1384,0.1384,3.721
10.2027606873932,1.818232493783892,0.5046394292625659,1.9912260756924949,1.969974730121715,-1.257431965633858,0.21803,0.06643,0.8086,10.2027606873932,1.969974730121715,0.1143,0.1384,44.88
10.015359755409214,1.7557681737505497,0.8143561333770001,1.8946483037935171,1.9202277114569286,-1.5224446678010188,0.51751,0.24498,0.5962,10.015359755409214,1.9202277114569286,0.1143,0.1384,25.12
9.514680544124982,1.5888988793425414,0.6561715120410121,1.6498214632245651,1.7297315952870354,-1.3166827380781174,0.98019,0.74232,0.528,9.514680544124982,1.7297315952870354,0.1203,0.1384,12.03
9.389697548206385,1.5472576734312962,0.5706784547911862,1.5805828768143673,1.6787914343662438,-1.331334584545508,0.22276,0.00785,0.4898,9.389697548206385,1.6787914343662438,0.1203,0.1384,7.658
9.264817823009537,1.5055840557992246,0.5193499256642287,1.551327988003846,1.6304278750250238,-1.4843910507655198,0.81142,0.584475,0.6376,9.264817823009537,1.6304278750250238,0.1203,0.1384,7.74
9.413299764081252,1.5550823510705005,0.9633501121186651,1.5949447366950833,1.7484206224675682,-1.1787485684540588,0.62281,0.11481,0.3758,9.413299764081252,1.7640266076920372,0.1323,0.1384,2.316
10.734399742520568,1.995459686621064,0.38323759813568203,2.167671716230021,2.12635872706927,-1.4002260608536117,0.42328,0.36022,0.7412,10.734399742520568,2.1310730480343456,0.1143,0.1384,156.4
9.456669629423757,1.569572866897649,1.0702982850054317,1.7241119539612122,1.78710609303657,-1.09653017149283,0.90797,0.27378,0.644,9.725584972270694,1.7897216939809217,0.1143,0.1323,-4.668
9.3386556655787,1.5302125090607963,0.7368412601418406,1.7462448717201982,1.6821450763738317,-1.432033093176846,0.69865,0.50023,1.074,9.3386556655787,1.7116385382323491,0.1084,0.1384,2.083
9.757699625087739,1.6699209386814429,0.7809555943811057,1.825945143203848,1.8287243271387914,-1.2907300390241692,0.75993,0.51267,0.678,9.757699625087739,1.8970219560603634,0.1323,0.1384,16.13
9.690816057980916,1.6475981077786503,0.6148585025691569,1.7102020146553847,1.7836892363473165,-1.4514877436589646,0.38926,0.04396,0.549,9.690816057980916,1.7836892363473165,0.1203,0.1384,16.69
9.456669629423757,1.569572866897649,0.45683384453747666,1.6200318951262973,1.6929350025311378,-1.2341080235699846,0.09192,0.05283,0.6156,9.456669629423757,1.6929350025311378,0.1203,0.1384,11.92
9.806586934327804,1.686198179455338,0.8136340363646866,1.7849024498866548,1.8505237088789943,-1.9538952127539613,0.61426,0.46353,0.5736,9.806586934327804,1.8562454007900542,0.1143,0.1384,18.05
10.009450895798693,1.7538510591987906,0.5657948507604214,1.937668314399005,1.8849651982007327,-1.3765439519300662,0.29571,0.14337,0.8366,10.009450895798693,1.8849651982007327,0.1323,0.1384,55.25
9.882695262381597,1.7115626059859972,0.9843467850775045,1.907787443110616,1.9094490469812666,-1.85078088734462,0.54181,0.27884,0.725,9.882695262381597,1.9094490469812666,0.1323,0.1384,34.58
9.134495855834674,1.4621733047067904,0.6129996716079638,1.4878451201114355,1.5980240723341896,-1.0789901985029657,0.21376,0.10648,0.5538,9.134495855834674,1.5980240723341896,0.1384,0.1384,9.304
10.15136985024746,1.8011772415346137,0.6852673196575529,1.9705793057148508,1.9549657310584208,-1.5747919488613435,0.3828,0.2469,0.753,10.15136985024746,1.9549657310584208,0.1323,0.1384,64.42
9.134495855834674,1.4621733047067904,0.7484308262977079,1.4980347236870268,1.615844882874702,-1.0768596439747993,0.0591,0.00018,0.502,9.134495855834674,1.668292710448221,0.1023,0.1023,0.8188
9.310480891462674,1.520863292447035,0.83084451165834,1.5487578285737043,1.6882417959777118,-1.834458923277627,0.60881,0.02825,0.45,9.413299764081252,1.7335182514344876,0.1203,0.1323,-0.8796
10.009450895798693,1.7538510591987906,0.7546770036103057,1.9293678292400995,1.9084850188786497,-1.2994693430214082,0.58412,0.3453,0.7374,10.009450895798693,1.9084850188786497,0.1203,0.1384,44.02
9.954049446763594,1.7353513451687914,0.5276631318332102,1.8863214865594797,1.863263363650481,-1.4445427827953505,0.74125,0.5426,0.7172,9.954049446763594,1.863263363650481,0.1143,0.1384,24.18
9.665956029453957,1.6393270858966724,0.7154098627835668,1.718750734739665,1.7880976333802974,-1.4381833356810425,0.61976,0.60211,0.5284,9.665956029453957,1.7880976333802974,0.1143,0.1384,12.74
9.280578370368076,1.5108665907336367,0.45613865865143854,1.578180609627778,1.6344772701607315,-1.2628073572952627,0.669095,0.12072,0.7243,9.280578370368076,1.6468936241677452,0.1203,0.1384,2.077
9.435525851498655,1.5625069842853556,0.49521289796937873,1.6203442997544932,1.6880636969463443,-1.2650402387275548,0.58798,0.29965,0.5288,9.435525851498655,1.6880636969463443,0.1203,0.1384,9.024
9.532372133567877,1.5948122759940047,0.5642935111504622,1.6800634274819486,1.7258299903205803,-0.9681877286696297,0.29195,0.06855,0.5954,9.549493713215012,1.7331169814420644,0.1084,0.1323,2.856
9.088844562727004,1.4469097921346012,0.6605843577445314,1.4507108781469193,1.588271706842329,-1.0246141510105327,0.26082,0.20417,0.5846,9.088844562727004,1.588271706842329,0.1384,0.1384,8.375
9.134495855834674,1.4621283521149064,0.5383146310237167,1.3836358683618797,1.586587304671755,-1.3075937651663694,0.148547,0.05114,0.4094,9.134495855834674,1.586587304671755,0.1203,0.1384,4.923
10.422261450813602,1.891437095619066,0.3960037740450787,2.026655813877043,2.012752887491216,-1.220331372792852,0.56871,0.26383,0.6582,10.422261450813602,2.0253468345098273,0.1143,0.1384,50.1
10.00389116623691,1.7519100664712521,0.496758215482322,1.909983694939844,1.8776016797292718,-1.5152731957013381,0.27838,0.18323,0.8146,10.00389116623691,1.9127002081908604,0.1203,0.1384,38.75
9.3386556655787,1.5301740753539108,0.6937866560274999,1.5734518220354854,1.6749529480485652,-1.3988094673846665,0.63816,0.19627,0.5353,9.3386556655787,1.6749529480485652,0.1203,0.1384,7.362
9.310480891462674,1.520863292447035,0.8547198651554768,1.5498611884719427,1.6924944075030843,-1.561615892965286,0.58484,0.1865,0.4376,9.310480891462674,1.6924944075030843,0.1323,0.1384,4.599
9.037426497940624,1.4298652787345607,0.3677723861043918,1.6366884479532828,1.5503506723016154,-0.9371548867229496,0.60462,0.43374,1.4912,9.037426497940624,1.5503506723016154,0.1203,0.1384,2.459
10.38738982633873,1.8797837800904158,0.8678751667412616,2.0575520010545327,2.0554547849412397,-1.8847224086040986,0.83549,0.52238,0.6542,10.38738982633873,2.0554547849412397,0.1203,0.1384,74.78
9.725584972270694,1.659193358577049,0.4285145774305743,1.8449118739121406,1.7813244556669878,-1.796695083861517,0.27065,0.03607,1.072,9.725584972270694,1.8041394323353503,0.1084,0.1384,15.97
8.435525851498655,1.2291953238766444,0.6779893801287381,-inf,1.3868555291847242,-0.2889101598594679,0.0,0.0,0.0,8.435525851498655,1.408748606184244,0.1203,0.1203,0.0
9.310480891462674,1.520863292447035,0.38703707837064116,1.5335178620169674,1.6417714706539592,-1.1384058553561347,0.82498,0.08661,0.5506,9.310480891462674,1.6417714706539592,0.1323,0.1384,16.13
8.833465860170692,1.3618222376008149,0.6566429927271387,1.3866772839608377,1.5027001753105629,-1.5389519083293421,0.81808,0.0,0.7676,8.833465860170692,1.5027001753105629,0.1384,0.1384,4.652
9.549493713215012,1.6004937101924313,0.8037112984911235,1.6635124704151556,1.763128376799137,-1.7075224063322159,0.40684,0.29824,0.4812,9.549493713215012,1.763128376799137,0.1084,0.1384,6.838
9.456669629423757,1.569572866897649,0.5313900009069887,1.5676144427308445,1.6977522741677546,-1.2045371056096201,0.61124,0.08836,0.5082,9.456669629423757,1.6977522741677546,0.1203,0.1384,8.589
9.882695262381597,1.7115626059859972,0.7145696240952915,1.8530286147129897,1.8602181846687567,-1.2284860100203336,0.73627,0.30569,0.6686,9.882695262381597,1.8602181846687567,0.1323,0.1384,38.36
9.413299764081252,1.5550823510705005,0.8146407061207347,1.6694098672877826,1.7195798577137233,-1.3619102780154944,0.17496,0.09056,0.594,9.413299764081252,1.7204900684500515,0.1323,0.1384,2.316
9.611617110554336,1.621207450116991,0.9771629573022422,1.7232093104051114,1.8174992618677583,-1.5875394525700386,0.75679,0.55898,0.4906,9.611617110554336,1.8174992618677583,0.1203,0.1384,9.19
9.213783299335304,1.4885648167417371,0.7354415720600245,1.5150786750759226,1.6402826296966808,-1.4763835809456292,0.35723,0.03682,0.492,9.213783299335304,1.6402826296966808,0.1323,0.1384,9.232
9.456669629423757,1.569572866897649,0.5172637672503255,1.5638369186645449,1.6967057809339172,-1.2057908836535034,0.02337,0.0,0.564,9.456669629423757,1.6967057809339172,0.1384,0.1384,19.54
10.26150077319828,1.837866095930066,0.4206768274710508,1.996161293368007,1.9758911364017928,-1.48932096896779,0.94896,0.71792,0.6478,10.26150077319828,2.0819590663004783,0.1023,0.1384,29.07
8.833465860170692,1.3618222376008149,0.603516055875508,1.3937506403480804,1.4966529392509178,-0.9352426005703205,0.0,0.0,1.6518,9.134495855834674,1.6492374723496073,0.1143,0.1143,-1.776
9.581608366032057,1.6112239540289375,0.8265353545275161,1.704750904290671,1.7777891874348675,-1.5413621509743507,0.60926,0.39602,0.5868,9.581608366032057,1.7777891874348675,0.1203,0.1384,15.7
8.833465860170692,1.3618222376008149,0.6814867241862517,1.6367886890343748,1.5059635180181261,-0.4356180359424532,0.1495,0.0,2.8204,8.833465860170692,1.5145477526602862,0.1323,0.1323,0.0
8.435525851498655,1.2291697025391009,1.0867802364202648,-inf,1.4507108781469193,-inf,0.0,0.0,0.0,8.435525851498655,1.4507108781469193,0.1384,0.1384,1.861
9.815710539788963,1.6892466857292359,0.6271161511071124,1.7834747875822465,1.8266577918758693,-1.544089759617257,0.49606,0.42682,0.5686,9.815710539788963,1.836830286488879,0.1084,0.1384,12.91
10.058805486675906,1.7702627381705933,0.7554482890835402,1.9358094538099329,1.9250025076809776,-1.47977856411804,0.86458,0.74934,0.66,10.058805486675906,1.9250025076809776,0.1203,0.1384,40.04
8.611617110554336,1.2878688836785601,0.6570343658505097,1.5233562066547928,1.4287825114969546,-0.2876197118317407,0.0,0.0,5.6876,8.611617110554336,1.4287825114969546,0.1384,0.1384,2.791
9.549493713215012,1.6004937101924313,0.44204074950360317,1.7042363373087877,1.7232093104051114,-1.4958010814605551,0.63521,0.32127,0.6572,9.549493713215012,1.7341595132444667,0.1143,0.1384,6.619
9.088844562727004,1.4469097921346012,0.8943632441789409,1.5014700721004122,1.6261349786353887,-1.8164454663811385,0.23635,0.00485,0.5374,9.088844562727004,1.6261349786353887,0.1323,0.1384,4.614
10.130011949671903,1.794048650259805,0.5729736336480838,1.9113174423240307,1.9258275746247424,-1.4278256863869405,0.7478,0.22518,0.6778,10.130011949671903,1.9258275746247424,0.1203,0.1384,48.73
9.514680544124982,1.5888988793425414,0.696525971944105,1.6811507499324214,1.7350397050337207,-1.2602694714352825,0.5138,0.16042,0.599,9.514680544124982,1.7350397050337207,0.1203,0.1384,8.914
9.148910993109357,1.4669417257176376,0.58328029056402,1.5070458724273257,1.6126779183165019,-1.704432900037521,0.421017,0.136733,0.586933,9.213783299335304,1.6229389692114902,0.1323,0.1323,-3.838
9.514680544124982,1.5888988793425414,0.41460642423983346,1.627673031766616,1.710540447933297,-1.108574057152006,0.78538,0.19315,0.5828,9.514680544124982,1.710540447933297,0.1143,0.1384,14.11
9.611617110554336,1.621207450116991,0.7865960293943038,1.7452309845281406,1.7809650296083168,-1.3005091547277956,0.61724,0.3665,0.6214,9.611617110554336,1.7809650296083168,0.1203,0.1384,14.11
9.19506899646859,1.4823732854585823,0.5171245344914613,1.5459253293558428,1.6067037413336742,-1.4264322269607814,0.270275,0.10442,0.8054,9.19506899646859,1.6067037413336742,0.1203,0.1384,6.808
9.248463717551031,1.5001541102873064,0.6147928902557943,1.4039779636693548,1.6361868951987244,-1.2744967311406845,0.423,0.00525,0.3672,9.248463717551031,1.6361868951987244,0.1384,0.1384,12.1
10.125806458139527,1.7925737748141537,0.9617285825055422,2.005866601875385,1.985561187773345,-1.442853857681637,0.79427,0.49784,0.7442,10.125806458139527,1.985561187773345,0.1203,0.1384,48.76
9.549493713215012,1.6004937101924313,1.1371981002304286,1.7455432019980242,1.8344842853348053,-1.5887170869826157,0.73686,0.53486,0.5404,9.549493713215012,1.8344842853348053,0.1143,0.1384,8.481
